ANO_SEMANA,NOTIFICACOES,ANO_EPI,SEMANA_EPI,idade_anos,atraso_notificacao_dias,sexo_masc,sexo_fem,gestante,hospitalizado,obito_agravo,obito_outras_causas,criterio_lab,criterio_clinico_epi,criterio_clinico,caso_confirmado_provavel,caso_descartado,caso_inconclusivo,caso_dengue_alarme,caso_dengue_grave,caso_chikungunya,raca_branca,raca_preta,raca_amarela,raca_parda,raca_indigena,febre_flag,mialgia_flag,cefaleia_flag,exantema_flag,vomito_flag,nausea_flag,dor_costas_flag,conjuntvit_flag,artrite_flag,artralgia_flag,petequia_n_flag,leucopenia_flag,laco_flag,dor_retro_flag,diabetes_flag,hematolog_flag,hepatopat_flag,renal_flag,hipertensa_flag,acido_pept_flag,auto_imune_flag,alrm_hipot_flag,alrm_plaq_flag,alrm_vom_flag,alrm_sang_flag,alrm_hemat_flag,alrm_abdom_flag,alrm_letar_flag,alrm_hepat_flag,alrm_liq_flag,grav_pulso_flag,grav_conv_flag,grav_ench_flag,grav_insuf_flag,grav_taqui_flag,grav_extre_flag,grav_hipot_flag,grav_hemat_flag,grav_melen_flag,grav_metro_flag,grav_sang_flag,grav_ast_flag,grav_mioc_flag,grav_consc_flag,grav_orgao_flag,mani_hemor_flag,epistaxe_flag,gengivo_flag,metro_flag,petequias_flag,hematura_flag,sangram_flag,laco_n_flag,plasmatico_flag,evidencia_flag,plaq_menor_flag,con_fhd_flag
202212,70495,2022,12,36.87105806266909,5.450612117515214,0.44779062344847154,0.5513866231647635,0.007847422270785736,0.04506793120319145,0.0011645715014995852,0.00019143641120541126,0.5592924419940271,0.4358832988743395,0.0047783138065701815,0.9237550394639714,0.0,0.07624496053602862,0.013528476520356596,0.0012350235648174437,0.0,0.48356621036952974,0.028328250230512803,0.008099865238669408,0.30112773955599687,0.00139016951556848,0.8411445703452228,0.7902796760871802,0.7814617227341534,0.14235116029569536,0.2388930529224167,0.40289228869979277,0.33450906044707024,0.04072424790206193,0.11792542950781124,0.19943271166762194,0.09417574181032583,0.05702276501623973,0.037270549505459785,0.30717340505268725,0.03985714915568097,0.006584071836926649,0.006789824081830607,0.004644122099260762,0.10115662154813868,0.005966815102214776,0.005687579912702262,0.1293233082706767,0.49812171299774605,0.1736842105263158,0.14189189189189189,0.0677710843373494,0.26897069872276486,0.05425772418990203,0.01355421686746988,0.02786144578313253,0.06741573033707865,0.033707865168539325,0.05056179775280899,0.0702247191011236,0.08707865168539326,0.10112359550561797,0.06722689075630252,0.03651685393258427,0.025280898876404494,0.008426966292134831,0.019662921348314606,0.019662921348314606,0.0056179775280898875,0.08707865168539326,0.036619718309859155,,,,,,,,,,,,
202213,79116,2022,13,36.5735423894076,5.378155296853867,0.451829006244154,0.547159794726597,0.007737628644397805,0.04557410217501265,0.0008397022615032094,0.00022771586752629407,0.5271890402031201,0.4677465343308305,0.005023692821550284,0.928355528575584,0.0,0.07161917770105349,0.013329792212062576,0.0008726334560078916,0.0,0.4901155294890917,0.028755972394266503,0.007318552974189145,0.29250195919811917,0.0018327982405136891,0.8457840429412684,0.795781437281776,0.7848246391161603,0.14280316848194277,0.24052842774506228,0.4041638438688832,0.33332899056751264,0.04215957058731565,0.11488352702068894,0.20173015790296525,0.09190161029756631,0.054015321277815415,0.03740424201365366,0.31325238417843554,0.04050550452739235,0.0065272620676177446,0.006201550387596899,0.005380756953944368,0.09939417627516123,0.006110351117191062,0.00552407009315354,0.13297150610583447,0.48712737127371275,0.14711864406779662,0.1694915254237288,0.08429639700883752,0.2812711291413117,0.04823369565217391,0.018342391304347828,0.024489795918367346,0.05370843989769821,0.02056555269922879,0.04113110539845758,0.04113110539845758,0.06426735218508997,0.07712082262210797,0.061696658097686374,0.030848329048843187,0.033419023136246784,0.015424164524421594,0.012853470437017995,0.012853470437017995,0.010282776349614395,0.06923076923076923,0.033419023136246784,,,,,,,,,,,,
202214,84859,2022,14,36.21299512766846,5.170486819001379,0.452160693873222,0.5466962065592703,0.00781590767090667,0.04189882233759656,0.0007328838312501666,0.00018655224795458786,0.5080118845069708,0.487188603062546,0.004748723939155387,0.9263793550822069,0.0,0.07358526171773642,0.011534923218455877,0.0009435520015096832,0.0,0.48674193320291326,0.028224951092464704,0.007872345440403517,0.28435901666391683,0.0017088174982911825,0.8423636341543435,0.7954967981821938,0.7854478292039807,0.14077062347351665,0.24462617106334375,0.4060779858318043,0.3291371495923302,0.03878634701143419,0.11039284542571418,0.20182995734959963,0.0845838851963012,0.05385372492314422,0.038749893677776835,0.31238076722116237,0.03902936923581662,0.005783928940301591,0.006452240057353245,0.004921200043744,0.09630970752275296,0.006282124500285551,0.005941893386150163,0.11369680851063829,0.44127405441274054,0.16455696202531644,0.15989340439706862,0.08133333333333333,0.24567243675099867,0.060626249167221855,0.01000667111407605,0.02666666666666667,0.0411522633744856,0.018556701030927835,0.04742268041237113,0.03505154639175258,0.07010309278350516,0.07628865979381444,0.049484536082474224,0.04536082474226804,0.0288659793814433,0.010309278350515464,0.004123711340206186,0.004123711340206186,0.006185567010309278,0.05360824742268041,0.016494845360824743,,,,,,,,,,,,
202215,92334,2022,15,37.070609096536906,5.193800296771259,0.45516180739072043,0.5438417883290734,0.007572474758417472,0.04398178269355888,0.0009781864423359092,0.00023231928005477845,0.48709737522416563,0.5075226494631669,0.0052984605352027385,0.9277159363111174,0.0,0.07222986960904391,0.012204506779679387,0.0010838815967743683,0.0,0.49440599581938893,0.02924261623939955,0.008447866913604316,0.2762127562790395,0.0018195405660070831,0.8539989324318313,0.8038788310128553,0.7926137627329745,0.14154174636359593,0.251701436768827,0.414216449446199,0.33716249277167387,0.042135581157421824,0.1175548240736622,0.20382767670477292,0.08507183844135047,0.05738178906632267,0.03742048841243717,0.3191027979182421,0.04011164983764067,0.005904986432987857,0.006038432454072328,0.004848538766069125,0.10090743294337441,0.006494373026110938,0.0066611805524665274,0.146697837521917,0.46108835576360446,0.13466042154566746,0.17543859649122806,0.062097246631517285,0.2480983031012288,0.07548273844353423,0.015231400117164616,0.03161592505854801,0.05511811023622047,0.025590551181102362,0.03543307086614173,0.047244094488188976,0.07677165354330709,0.07874015748031496,0.06483300589390963,0.03937007874015748,0.023622047244094488,0.007874015748031496,0.005905511811023622,0.007874015748031496,0.0,0.0688976377952756,0.025590551181102362,,,,,,,,,,,,
202216,97749,2022,16,36.48662036085254,4.935608618255478,0.46100175962679546,0.5378422064901583,0.008002046559222308,0.04484808635379853,0.0009734277403729156,0.0002433569350932289,0.46938639985833186,0.5243270763237117,0.00617584558172481,0.9212301770119885,0.0,0.07870839604000941,0.013575355508461562,0.000952117694032372,0.0,0.4807157179686541,0.02748905348447027,0.0072942668903711585,0.2852436878503908,0.0017084748537054466,0.8487355110642781,0.7982297154899894,0.7844046364594309,0.14928345626975764,0.2502950474183351,0.408609062170706,0.3293150684931507,0.042739726027397264,0.11753424657534246,0.2078082191780822,0.0872286617492097,0.056775553213909376,0.040094836670179136,0.3141622760800843,0.04037934668071654,0.005679662802950475,0.005816649104320337,0.0046996838777660695,0.09780821917808219,0.006059009483667018,0.006195995785036881,0.1181867242309768,0.49326145552560646,0.13822894168466524,0.18122977346278318,0.07389428263214672,0.2725310307609282,0.0654054054054054,0.011351351351351352,0.02215018908698001,0.05217391304347826,0.028199566160520606,0.0391304347826087,0.04782608695652174,0.07608695652173914,0.06956521739130435,0.05217391304347826,0.041304347826086954,0.03260869565217391,0.004347826086956522,0.006521739130434782,0.008695652173913044,0.008695652173913044,0.07391304347826087,0.03260869565217391,,,,,,,,,,,,
202217,97953,2022,17,35.3558257694831,4.4155955528784805,0.4576425187847109,0.541530545573342,0.007831965036964424,0.04143445933918473,0.000952137665172662,0.0002786744385871206,0.4329757224406388,0.5598720597054708,0.007052264498789454,0.9162946086494549,0.0,0.08366452456604583,0.012443935880015121,0.0011340532698535946,0.0,0.47044470761189155,0.028687520418163998,0.007738484155504737,0.29928944789284545,0.0018988892518784712,0.851239408784139,0.7998128797594769,0.7902255955259341,0.140697601076467,0.2461472152723756,0.40290772238925215,0.3297626306162353,0.04115594054201795,0.11955721884658242,0.20786115257658264,0.08281647499106448,0.05625170826062275,0.039452936105796525,0.32394928831234365,0.038096839980657236,0.005529508231188108,0.005708218573260728,0.004499295671004773,0.09237222210541808,0.005897441288396443,0.0061392258688476335,0.11080934274850625,0.44004340748779164,0.13478260869565217,0.14402173913043478,0.0659041394335512,0.27880434782608693,0.07554347826086956,0.00979858464888405,0.02231899836690256,0.058098591549295774,0.028169014084507043,0.03169014084507042,0.0564373897707231,0.08818342151675485,0.08112874779541446,0.054673721340388004,0.047619047619047616,0.037037037037037035,0.012345679012345678,0.005291005291005291,0.010582010582010581,0.008818342151675485,0.07583774250440917,0.031746031746031744,,,,,,,,,,,,
202218,103841,2022,18,35.96124092774616,4.770323500235956,0.4551617873651772,0.5439040832049307,0.007494316649327631,0.044678190700852057,0.0009487045276105732,0.0002726162435662567,0.4301688846077333,0.5631197059962936,0.006585766786376153,0.9166409712854114,0.0,0.0832915783387936,0.014675274619387165,0.00123337830025053,0.0,0.4820250580225156,0.028178237463766024,0.008002773524398347,0.2951203305116575,0.0020416221265613112,0.8553992470774717,0.8050822270655835,0.7999504656231424,0.14110362591638598,0.25014860313057263,0.4138399048939964,0.3381315633049336,0.04165841093719041,0.11938775510204082,0.20835149593818109,0.08333663562512383,0.057707549039033086,0.04028135526055082,0.3306914999009313,0.03854765207053695,0.0055775708341589065,0.006271052110164454,0.004676045175351694,0.09450168416881316,0.00597384584901922,0.006221517733306915,0.125,0.4531323598681112,0.1510859301227573,0.16776625824693686,0.07028301886792453,0.2933709449929478,0.07884796978281397,0.01086443079829948,0.027869626830420408,0.06013745704467354,0.01718213058419244,0.04130808950086059,0.061855670103092786,0.09482758620689655,0.08777969018932874,0.04317789291882556,0.04145077720207254,0.037996545768566495,0.015544041450777202,0.008635578583765112,0.010362694300518135,0.0051813471502590676,0.08620689655172414,0.03454231433506045,,,,,,,,,,,,
202219,84420,2022,19,34.947140611088976,4.441402594325653,0.457077198261055,0.5419159194020303,0.008352882633112959,0.04113554578168733,0.0007794978392866911,0.0002735080137848039,0.39977194086190626,0.5921673482227116,0.007955856139247142,0.9000533649570116,0.0,0.09983990512896532,0.012878742958790395,0.0009724281055440261,0.0,0.4489984482166337,0.028844217533967473,0.008517040002842962,0.3219654343216575,0.002013764673829351,0.8481916806301293,0.7975195998092,0.7956115996624308,0.13886816452832035,0.24541040349310797,0.4008390308337716,0.32601117892393683,0.04237961864458605,0.11715854747373441,0.21172686244052788,0.08069862159220166,0.05213977324152102,0.03703477207959785,0.3226721786670907,0.036753464365651106,0.005687308129792933,0.005772923520994117,0.004562077274005944,0.08619023739924903,0.006005308154254474,0.005895231222710094,0.10932674490426189,0.437192118226601,0.13501849568434032,0.15854410857495374,0.06966707768187423,0.2670769230769231,0.06790123456790123,0.006172839506172839,0.01911220715166461,0.040968342644320296,0.0148975791433892,0.0297951582867784,0.0335195530726257,0.055865921787709494,0.05027932960893855,0.0297951582867784,0.027932960893854747,0.027932960893854747,0.00931098696461825,0.0111731843575419,0.0074487895716946,0.01675977653631285,0.0595903165735568,0.0260707635009311,,,,,,,,,,,,
202220,63957,2022,20,34.44529770751372,4.812133531389258,0.46774344862092687,0.5313965851522922,0.008507843167920427,0.04608225434646789,0.0007314887625038861,0.0003291699431267487,0.4190566568255307,0.5728068325601012,0.00797834950091382,0.8861427207413088,0.0,0.11373205816519792,0.01508914176593047,0.0010643792946921909,0.0,0.41887518176274685,0.027846834591991495,0.008302453210750974,0.34396547680472817,0.002063886673858999,0.8368908382066277,0.7841130604288499,0.785006497725796,0.14772579597141,0.24699480181936323,0.39491552956465237,0.3141325536062378,0.04398960363872645,0.11708901884340481,0.21794996751137102,0.08523391812865497,0.04935022742040286,0.03437296946068876,0.3134340480831709,0.03461719651066457,0.005441933754609399,0.005896781949024513,0.004775906041358697,0.08257119186471515,0.005750580743676798,0.006286651829951754,0.11898016997167139,0.4229137199434229,0.13961729270021261,0.173974540311174,0.05598866052445074,0.28076379066478074,0.05669737774627923,0.010630758327427357,0.019148936170212766,0.047619047619047616,0.018140589569160998,0.024943310657596373,0.024943310657596373,0.049886621315192746,0.07256235827664399,0.036281179138321996,0.031746031746031744,0.04740406320541761,0.013605442176870748,0.013605442176870748,0.006802721088435374,0.0022675736961451248,0.05668934240362812,0.02947845804988662,,,,,,,,,,,,
202221,44770,2022,21,33.2299201550696,4.75187634024303,0.4623958542741629,0.536822354754406,0.008511874176180156,0.04162113216973179,0.0006149732620320856,0.000374331550802139,0.3532269257460097,0.6367491711003161,0.00994679620633819,0.8647258742509615,0.0,0.13522940702978267,0.012901350505321528,0.0009838118236293713,0.0,0.3776720498559271,0.031293975742143,0.008778395764926623,0.3765775424959235,0.0021666778351091156,0.8390430218389727,0.7821960821070391,0.7878198519073952,0.14846752272940295,0.23753397694254383,0.37440247445871216,0.3120723591714312,0.042951541850220265,0.1192004873933827,0.22192801574655543,0.08602024557128128,0.04058487205923704,0.03596869434811135,0.3154231886774768,0.03294669009958993,0.004803749267721149,0.0049443468072642065,0.004780316344463972,0.0768365553602812,0.004710017574692443,0.005530169888693615,0.0938818565400844,0.3744725738396624,0.1529535864978903,0.15473684210526314,0.04952581664910432,0.2689873417721519,0.051633298208640675,0.015822784810126583,0.02531645569620253,0.03825136612021858,0.01912568306010929,0.01912568306010929,0.030136986301369864,0.04918032786885246,0.04371584699453552,0.03278688524590164,0.030136986301369864,0.010958904109589041,0.00819672131147541,0.0,0.00821917808219178,0.00273224043715847,0.03825136612021858,0.010958904109589041,,,,,,,,,,,,
